,Date,Adj Close,Close,High,Low,Open,Volume,Ortalama
10067,2020-02-19,137.8399963,137.8399963,138.6799927,137.5200043,137.6300049,315200,72.47887870866204
10068,2020-02-20,139.1100006,139.1100006,139.4100037,138.2400055,138.6300049,241000,72.47887870866204
10069,2020-02-21,139.0399933,139.0399933,139.8099976,138.6399994,139.3000031,150600,72.47887870866204
10070,2020-02-24,134.4900055,134.4900055,135.3099976,134.0099945,135.1199951,398800,72.47887870866204
10071,2020-02-25,134.0299988,134.0299988,136.2599945,133.3000031,136.2599945,317700,72.47887870866204
10072,2020-02-26,135.1300049,135.1300049,136.2799988,134.6199951,135.1999969,316800,72.47887870866204
10073,2020-02-27,131.3999939,131.3999939,133.7299957,131.2299957,133.1600037,304700,72.47887870866204
10074,2020-02-28,130.75,130.75,130.8000031,128.0,128.8500061,367900,72.47887870866204
10075,2020-03-02,132.7100067,132.7100067,132.9799957,130.1399994,131.0,264200,72.47887870866204
10076,2020-03-03,130.9499969,130.9499969,133.9900055,130.0200043,132.4499969,289000,72.47887870866204
10077,2020-03-04,131.8500061,131.8500061,131.9900055,129.0,129.5,244600,72.47887870866204
10078,2020-03-05,129.1999969,129.1999969,129.8300018,128.8000031,129.5,401900,72.47887870866204
10079,2020-03-06,127.1100006,127.1100006,127.8799973,126.1999969,127.4199982,292200,72.47887870866204
10080,2020-03-09,122.7900009,122.7900009,125.6900024,122.2399979,122.5999985,435200,72.47887870866204
10081,2020-03-10,126.9899979,126.9899979,127.0,123.2399979,126.2900009,462100,72.47887870866204
10082,2020-03-11,122.7900009,122.7900009,126.2300034,122.6100006,125.1600037,565500,72.47887870866204
10083,2020-03-12,112.1999969,112.1999969,118.7799988,111.4800034,118.7799988,536300,72.47887870866204
10084,2020-03-13,116.2300034,116.2300034,117.2699966,111.5899963,117.1800003,448700,72.47887870866204
10085,2020-03-16,108.5,108.5,112.5100021,108.0100021,110.0,409400,72.47887870866204
10086,2020-03-17,118.8899994,118.8899994,119.7099991,113.6999969,115.6100006,743300,72.47887870866204
10087,2020-03-18,116.0699997,116.0699997,119.2799988,112.0400009,115.8700027,579800,72.47887870866204
10088,2020-03-19,118.2300034,118.2300034,120.4100037,116.9599991,118.1200027,481000,72.47887870866204
10089,2020-03-20,116.4599991,116.4599991,121.8499985,116.4599991,120.0,317000,72.47887870866204
10090,2020-03-23,111.0999985,111.0999985,114.4100037,108.6100006,113.7200012,487900,72.47887870866204
10091,2020-03-24,116.3499985,116.3499985,116.9700012,112.5199966,114.0299988,407400,72.47887870866204
10092,2020-03-25,121.2900009,121.2900009,123.1999969,118.4599991,121.6399994,486900,72.47887870866204
10093,2020-03-26,126.3399963,126.3399963,126.5599976,122.0199966,122.0199966,377300,72.47887870866204
10094,2020-03-27,127.2399979,127.2399979,129.25,125.0100021,125.0999985,329700,72.47887870866204
10095,2020-03-30,125.2200012,125.2200012,125.2900009,123.0,124.4199982,274400,72.47887870866204
10096,2020-03-31,119.9499969,119.9499969,122.1600037,119.5500031,120.1999969,356600,72.47887870866204
10097,2020-04-01,116.7099991,116.7099991,119.3300018,116.5,118.0,398100,72.47887870866204
10098,2020-04-02,117.8199997,117.8199997,118.1200027,115.7200012,115.9100037,292600,72.47887870866204
10099,2020-04-03,115.0,115.0,115.6900024,113.9800034,114.8099976,337100,72.47887870866204
10100,2020-04-06,122.4100037,122.4100037,122.8099976,119.4000015,120.0,328200,72.47887870866204
10101,2020-04-07,121.9000015,121.9000015,125.6699982,121.9000015,125.5699997,239600,72.47887870866204
10102,2020-04-08,123.5400009,123.5400009,123.9199982,121.75,123.1699982,238900,72.47887870866204
10103,2020-04-09,123.4100037,123.4100037,124.8399963,123.0899963,124.2099991,216300,72.47887870866204
10104,2020-04-13,121.2600021,121.2600021,121.8000031,120.1800003,121.75,154300,72.47887870866204
10105,2020-04-14,124.6399994,124.6399994,125.25,123.6999969,124.7699966,297800,72.47887870866204
10106,2020-04-15,122.9899979,122.9899979,124.0599976,122.6299973,124.0599976,302200,72.47887870866204
10107,2020-04-16,121.8300018,121.8300018,122.0999985,120.5100021,122.0,195400,72.47887870866204
10108,2020-04-17,124.6100006,124.6100006,124.9599991,123.5199966,124.9599991,180900,72.47887870866204
10109,2020-04-20,121.7099991,121.7099991,123.1699982,121.6399994,122.6800003,176700,72.47887870866204
10110,2020-04-21,120.6699982,120.6699982,121.9800034,120.4100037,121.4499969,221700,72.47887870866204
10111,2020-04-22,121.4300003,121.4300003,122.1399994,121.1100006,122.1399994,181700,72.47887870866204
10112,2020-04-23,121.6800003,121.6800003,123.2699966,121.6699982,122.3700027,156100,72.47887870866204
10113,2020-04-24,122.5599976,122.5599976,122.7900009,121.6900024,122.75,114100,72.47887870866204
10114,2020-04-27,124.1999969,124.1999969,124.4199982,123.25,123.75,160300,72.47887870866204
10115,2020-04-28,125.4899979,125.4899979,126.9300003,125.4700012,126.2300034,195700,72.47887870866204
10116,2020-04-29,127.8600006,127.8600006,128.7899933,127.1399994,127.6600037,171100,72.47887870866204
10117,2020-04-30,123.5899963,123.5899963,125.0699997,122.9700012,124.9000015,265300,72.47887870866204
10118,2020-05-01,121.1200027,121.1200027,122.2300034,121.0100021,121.6399994,183200,72.47887870866204
10119,2020-05-04,120.6999969,120.6999969,120.9400024,119.8199997,120.25,189500,72.47887870866204
10120,2020-05-05,121.9599991,121.9599991,122.8799973,121.7799988,122.5299988,124900,72.47887870866204
10121,2020-05-06,121.5800018,121.5800018,123.4499969,121.4300003,123.4499969,131400,72.47887870866204
10122,2020-05-07,121.5199966,121.5199966,122.1999969,121.2300034,121.4499969,146700,72.47887870866204
10123,2020-05-08,123.0999985,123.0999985,123.5500031,121.9599991,121.9800034,216200,72.47887870866204
10124,2020-05-11,123.6200027,123.6200027,123.8700027,122.9599991,123.2200012,179100,72.47887870866204
10125,2020-05-12,120.1699982,120.1699982,122.4000015,120.0500031,121.5400009,355200,72.47887870866204
10126,2020-05-13,117.7600021,117.7600021,119.8300018,117.0100021,119.8300018,340500,72.47887870866204
10127,2020-05-14,116.9499969,116.9499969,117.0599976,115.1900024,116.0,255300,72.47887870866204
10128,2020-05-15,116.8899994,116.8899994,117.3499985,116.1100006,116.1999969,179100,72.47887870866204
10129,2020-05-18,119.4700012,119.4700012,119.75,118.0999985,118.4599991,236300,72.47887870866204
10130,2020-05-19,118.2200012,118.2200012,119.6800003,118.2200012,119.2900009,220600,72.47887870866204
10131,2020-05-20,119.8199997,119.8199997,120.3300018,119.2699966,119.8399963,162600,72.47887870866204
10132,2020-05-21,117.9499969,117.9499969,119.1299973,117.5199966,118.8700027,132300,72.47887870866204
10133,2020-05-22,117.5599976,117.5599976,118.0599976,117.1200027,117.9899979,131800,72.47887870866204
10134,2020-05-26,124.1100006,124.1100006,124.3600006,122.7099991,123.0500031,378700,72.47887870866204
10135,2020-05-27,126.8099976,126.8099976,126.9700012,124.8399963,126.4100037,330200,72.47887870866204
10136,2020-05-28,128.3600006,128.3600006,129.3200073,128.1100006,129.1900024,341700,72.47887870866204
10137,2020-05-29,126.0100021,126.0100021,126.25,124.7099991,125.9400024,269100,72.47887870866204
10138,2020-06-01,126.4499969,126.4499969,126.8399963,124.75,124.9000015,233500,72.47887870866204
10139,2020-06-02,126.4800034,126.4800034,127.1200027,125.9499969,126.3899994,237900,72.47887870866204
10140,2020-06-03,128.7299957,128.7299957,129.25,127.5800018,128.0500031,237000,72.47887870866204
10141,2020-06-04,128.1600037,128.1600037,129.0800018,127.5100021,127.5100021,196900,72.47887870866204
10142,2020-06-05,131.1000061,131.1000061,132.0,130.1199951,130.1199951,238900,72.47887870866204
10143,2020-06-08,132.0700073,132.0700073,132.1300049,130.7899933,131.8600006,189500,72.47887870866204
10144,2020-06-09,130.5899963,130.5899963,131.0899963,129.6199951,130.0,195800,72.47887870866204
10145,2020-06-10,131.0099945,131.0099945,131.8099976,130.4299927,131.1499939,158400,72.47887870866204
10146,2020-06-11,124.4400024,124.4400024,127.8899994,123.8300018,127.3799973,266800,72.47887870866204
10147,2020-06-12,127.8199997,127.8199997,128.3600006,126.4899979,128.1499939,241600,72.47887870866204
10148,2020-06-15,127.4000015,127.4000015,128.2200012,125.25,126.1699982,188000,72.47887870866204
10149,2020-06-16,129.6000061,129.6000061,131.2700043,128.5599976,130.6999969,169000,72.47887870866204
10150,2020-06-17,128.8800049,128.8800049,129.9900055,128.8399963,129.6799927,157300,72.47887870866204
10151,2020-06-18,129.1199951,129.1199951,129.1199951,128.4799957,128.8800049,114200,72.47887870866204
10152,2020-06-19,127.7900009,127.7900009,129.0899963,127.5,129.0,138800,72.47887870866204
10153,2020-06-22,128.1300049,128.1300049,128.3300018,127.1800003,127.9300003,124600,72.47887870866204
10154,2020-06-23,129.0899963,129.0899963,130.3099976,128.9700012,130.1699982,244800,72.47887870866204
10155,2020-06-24,127.8000031,127.8000031,129.4199982,127.0,129.3999939,433600,72.47887870866204
10156,2020-06-25,127.7699966,127.7699966,127.8000031,126.0100021,126.4499969,192000,72.47887870866204
10157,2020-06-26,126.1600037,126.1600037,127.9100037,125.9000015,127.9100037,229700,72.47887870866204
10158,2020-06-29,126.8899994,126.8899994,127.0,125.9300003,126.4700012,242500,72.47887870866204
10159,2020-06-30,125.6299973,125.6299973,126.1200027,124.8700027,125.5100021,222100,72.47887870866204
10160,2020-07-01,124.1399994,124.1399994,125.0400009,124.0299988,124.7600021,255100,72.47887870866204
10161,2020-07-02,126.3899994,126.3899994,127.5299988,126.1399994,127.1999969,326500,72.47887870866204
10162,2020-07-06,126.9800034,126.9800034,127.4000015,126.3300018,127.1600037,285700,72.47887870866204
10163,2020-07-07,124.9599991,124.9599991,126.4400024,124.9599991,126.0100021,184200,72.47887870866204
10164,2020-07-08,125.4100037,125.4100037,125.4899979,124.6699982,125.4899979,179700,72.47887870866204
10165,2020-07-09,123.8300018,123.8300018,125.0699997,122.9000015,125.0699997,168200,72.47887870866204
10166,2020-07-10,124.9700012,124.9700012,125.0500031,123.5699997,123.9499969,198700,72.47887870866204
10167,2020-07-13,125.0500031,125.0500031,126.6600037,124.8199997,126.6600037,218200,72.47887870866204
10168,2020-07-14,126.4300003,126.4300003,126.6299973,125.1500015,125.1500015,191900,72.47887870866204
10169,2020-07-15,127.3300018,127.3300018,128.1499939,126.9300003,127.8199997,201500,72.47887870866204
10170,2020-07-16,126.4899979,126.4899979,127.2600021,126.0800018,127.2600021,212400,72.47887870866204
10171,2020-07-17,127.0599976,127.0599976,127.3300018,126.5400009,127.0800018,137000,72.47887870866204
10172,2020-07-20,127.2799988,127.2799988,127.6399994,126.9199982,127.1800003,145600,72.47887870866204
10173,2020-07-21,126.2699966,126.2699966,127.3399963,126.1699982,127.2300034,153000,72.47887870866204
10174,2020-07-22,126.2600021,126.2600021,126.3899994,125.4899979,125.7600021,104800,72.47887870866204
10175,2020-07-23,125.8600006,125.8600006,126.9499969,125.6999969,125.9700012,138800,72.47887870866204
10176,2020-07-24,125.2099991,125.2099991,126.1500015,125.0500031,125.3700027,124000,72.47887870866204
10177,2020-07-27,127.5699997,127.5699997,128.0500031,126.6200027,126.8399963,149600,72.47887870866204
10178,2020-07-28,125.4599991,125.4599991,126.0199966,125.2200012,126.0,161800,72.47887870866204
10179,2020-07-29,123.9899979,123.9899979,124.1999969,123.0500031,123.3799973,224800,72.47887870866204
10180,2020-07-30,122.4599991,122.4599991,122.6600037,121.2099991,122.0,186100,72.47887870866204
10181,2020-07-31,119.3399963,119.3399963,120.2200012,118.6600037,120.0,271900,72.47887870866204
10182,2020-08-03,120.9400024,120.9400024,121.1299973,119.5100021,119.6200027,240700,72.47887870866204
10183,2020-08-04,122.9100037,122.9100037,123.5500031,122.2200012,122.9300003,162400,72.47887870866204
10184,2020-08-05,124.8199997,124.8199997,125.8300018,124.5599976,125.6699982,172600,72.47887870866204
10185,2020-08-06,128.3399963,128.3399963,129.5,127.5999985,128.5800018,248000,72.47887870866204
10186,2020-08-07,129.9600067,129.9600067,130.0,129.2100067,130.0,214900,72.47887870866204
10187,2020-08-10,130.5700073,130.5700073,130.6399994,129.9600067,130.0,174000,72.47887870866204
10188,2020-08-11,133.75,133.75,135.1699982,133.5599976,135.0,287700,72.47887870866204
10189,2020-08-12,136.4400024,136.4400024,136.9100037,136.1600037,136.8699951,251600,72.47887870866204
10190,2020-08-13,135.6399994,135.6399994,136.3399963,135.2799988,136.25,158100,72.47887870866204
10191,2020-08-14,134.2200012,134.2200012,134.4900055,133.6000061,133.6699982,110700,72.47887870866204
10192,2020-08-17,135.5299988,135.5299988,135.5599976,134.5700073,134.9499969,158800,72.47887870866204
10193,2020-08-18,136.0800018,136.0800018,136.5800018,135.8699951,136.2200012,121200,72.47887870866204
10194,2020-08-19,135.2100067,135.2100067,136.5,135.1399994,136.2299957,111900,72.47887870866204
10195,2020-08-20,134.0899963,134.0899963,134.25,133.6000061,133.7299957,118000,72.47887870866204
10196,2020-08-21,133.8300018,133.8300018,133.9100037,133.1100006,133.2200012,122600,72.47887870866204
10197,2020-08-24,134.7599945,134.7599945,135.4499969,134.3699951,134.6499939,154300,72.47887870866204
10198,2020-08-25,134.7899933,134.7899933,135.1999969,134.1399994,135.0,126800,72.47887870866204
10199,2020-08-26,134.8899994,134.8899994,135.0700073,133.9900055,134.3999939,138300,72.47887870866204
10200,2020-08-27,133.5599976,133.5599976,134.2299957,133.1699982,134.1699982,165000,72.47887870866204
10201,2020-08-28,133.9199982,133.9199982,134.2899933,133.5700073,134.0299988,100300,72.47887870866204
10202,2020-08-31,132.4299927,132.4299927,133.1199951,131.7799988,133.1199951,183300,72.47887870866204
10203,2020-09-01,132.3000031,132.3000031,132.4600067,131.0899963,131.8000031,143900,72.47887870866204
10204,2020-09-02,132.5200043,132.5200043,132.6199951,131.5700073,131.6900024,123000,72.47887870866204
10205,2020-09-03,129.9499969,129.9499969,131.9499969,129.5899963,131.6199951,173300,72.47887870866204
10206,2020-09-04,133.1699982,133.1699982,133.75,130.9299927,133.0,203000,72.47887870866204
10207,2020-09-08,131.2299957,131.2299957,132.1000061,130.6000061,131.0,227300,72.47887870866204
10208,2020-09-09,131.1300049,131.1300049,131.4700012,130.3200073,130.3200073,179900,72.47887870866204
10209,2020-09-10,130.1799927,130.1799927,131.3500061,130.0500031,130.4600067,133700,72.47887870866204
10210,2020-09-11,131.3399963,131.3399963,131.6000061,130.5399933,131.1300049,155800,72.47887870866204
10211,2020-09-14,133.7700043,133.7700043,134.3500061,133.4299927,133.8999939,193000,72.47887870866204
10212,2020-09-15,134.0299988,134.0299988,134.7799988,133.9100037,134.4799957,100900,72.47887870866204
10213,2020-09-16,134.0299988,134.0299988,134.7599945,134.0099945,134.5500031,125800,72.47887870866204
10214,2020-09-17,135.0,135.0,135.4199982,133.5599976,133.8000031,132400,72.47887870866204
10215,2020-09-18,134.25,134.25,135.3099976,134.25,134.4799957,128000,72.47887870866204
10216,2020-09-21,131.2200012,131.2200012,132.3000031,130.2100067,132.3000031,306300,72.47887870866204
10217,2020-09-22,132.25,132.25,132.3000031,131.1699982,131.4100037,144600,72.47887870866204
10218,2020-09-23,133.2899933,133.2899933,135.1600037,133.1900024,134.5200043,199100,72.47887870866204
10219,2020-09-24,131.8500061,131.8500061,132.6900024,130.9100037,131.3800049,199500,72.47887870866204
10220,2020-09-25,132.9700012,132.9700012,133.1199951,132.0,132.6000061,189300,72.47887870866204
10221,2020-09-28,136.0099945,136.0099945,136.3099976,135.0399933,135.0399933,219000,72.47887870866204
10222,2020-09-29,134.25,134.25,135.75,134.1900024,135.0700073,136500,72.47887870866204
10223,2020-09-30,132.4400024,132.4400024,133.2599945,132.1199951,132.6499939,155900,72.47887870866204
10224,2020-10-01,132.4299927,132.4299927,132.8300018,132.0200043,132.6300049,130800,72.47887870866204
10225,2020-10-02,131.7299957,131.7299957,132.1300049,130.8800049,130.9799957,98800,72.47887870866204
10226,2020-10-05,132.1000061,132.1000061,132.1799927,131.25,131.4799957,236200,72.47887870866204
10227,2020-10-06,131.2599945,131.2599945,132.6300049,131.1600037,131.9299927,256600,72.47887870866204
10228,2020-10-07,132.4299927,132.4299927,132.6799927,132.0099945,132.6799927,115900,72.47887870866204
10229,2020-10-08,132.9499969,132.9499969,133.1399994,132.4700012,132.9299927,99300,72.47887870866204
10230,2020-10-09,132.0800018,132.0800018,132.3600006,131.9700012,132.2200012,107800,72.47887870866204
10231,2020-10-12,131.8000031,131.8000031,132.2200012,131.6199951,132.0,144400,72.47887870866204
10232,2020-10-13,132.6499939,132.6499939,133.1300049,132.4199982,132.8399963,104600,72.47887870866204
10233,2020-10-14,131.5299988,131.5299988,131.9700012,131.3099976,131.6399994,105100,72.47887870866204
10234,2020-10-15,131.1699982,131.1699982,131.2200012,130.3800049,130.6399994,123000,72.47887870866204
10235,2020-10-16,130.6399994,130.6399994,131.7100067,130.5899963,130.6499939,144400,72.47887870866204
10236,2020-10-19,130.8800049,130.8800049,131.7899933,130.6199951,131.7899933,106800,72.47887870866204
10237,2020-10-20,131.3099976,131.3099976,131.7799988,130.6600037,130.8800049,138300,72.47887870866204
10238,2020-10-21,133.1399994,133.1399994,133.7899933,132.8600006,133.0,162900,72.47887870866204
10239,2020-10-22,133.4199982,133.4199982,133.5599976,132.6499939,133.3899994,70800,72.47887870866204
10240,2020-10-23,133.2799988,133.2799988,133.8200073,132.8000031,133.8200073,59900,72.47887870866204
10241,2020-10-26,132.8500061,132.8500061,133.3600006,132.3600006,133.1199951,142000,72.47887870866204
10242,2020-10-27,132.4600067,132.4600067,133.0399933,132.2599945,133.0399933,144800,72.47887870866204
10243,2020-10-28,130.0700073,130.0700073,131.2100067,129.2799988,131.1300049,229500,72.47887870866204
10244,2020-10-29,131.3500061,131.3500061,132.3500061,130.4100037,131.9299927,140600,72.47887870866204
10245,2020-10-30,131.2899933,131.2899933,131.5200043,130.5399933,130.8800049,116000,72.47887870866204
10246,2020-11-02,133.2400055,133.2400055,133.6499939,132.6600037,133.0599976,146200,72.47887870866204
10247,2020-11-03,135.8699951,135.8699951,136.8200073,134.4600067,134.4600067,147600,72.47887870866204
10248,2020-11-04,134.1600037,134.1600037,134.9100037,134.0099945,134.7299957,185100,72.47887870866204
10249,2020-11-05,137.0700073,137.0700073,137.3999939,135.5500031,135.8600006,155900,72.47887870866204
10250,2020-11-06,137.1999969,137.1999969,138.1999969,136.1100006,136.6999969,165100,72.47887870866204
10251,2020-11-09,139.6399994,139.6399994,141.7100067,139.6399994,140.3000031,245600,72.47887870866204
10252,2020-11-10,139.9400024,139.9400024,141.4799957,139.6399994,139.6999969,217800,72.47887870866204
10253,2020-11-11,142.4799957,142.4799957,143.3200073,142.1199951,142.7100067,176000,72.47887870866204
10254,2020-11-12,139.6900024,139.6900024,141.3300018,139.6000061,141.3300018,99500,72.47887870866204
10255,2020-11-13,141.6199951,141.6199951,141.8500061,140.1399994,140.2899933,136200,72.47887870866204
10256,2020-11-16,144.1100006,144.1100006,144.6499939,143.3699951,143.3899994,130200,72.47887870866204
10257,2020-11-17,142.7400055,142.7400055,143.4799957,142.0599976,142.8200073,150100,72.47887870866204
10258,2020-11-18,141.8300018,141.8300018,143.1600037,141.2700043,141.8500061,228600,72.47887870866204
10259,2020-11-19,140.9199982,140.9199982,141.0800018,140.1300049,140.6999969,140000,72.47887870866204
10260,2020-11-20,142.1300049,142.1300049,143.0399933,142.0700073,142.3000031,113000,72.47887870866204
10261,2020-11-23,143.2599945,143.2599945,143.9600067,143.2200012,143.75,238000,72.47887870866204
10262,2020-11-24,143.8399963,143.8399963,144.5299988,143.1799927,143.8999939,188300,72.47887870866204
10263,2020-11-25,141.3099976,141.3099976,141.5399933,140.0299988,140.9700012,231400,72.47887870866204
10264,2020-11-27,140.1600037,140.1600037,141.1600037,140.0399933,140.1000061,77300,72.47887870866204
10265,2020-11-30,134.4600067,134.4600067,138.5,134.4499969,135.9199982,355200,72.47887870866204
10266,2020-12-01,136.1399994,136.1399994,136.4600067,135.1799927,135.6000061,289200,72.47887870866204
10267,2020-12-02,136.3399963,136.3399963,136.7100067,135.7700043,136.0500031,197900,72.47887870866204
10268,2020-12-03,136.8500061,136.8500061,138.1600037,136.75,137.7700043,171500,72.47887870866204
10269,2020-12-04,138.2799988,138.2799988,138.8500061,137.75,137.8999939,137800,72.47887870866204
10270,2020-12-07,138.1499939,138.1499939,138.8200073,137.6999969,138.6000061,150100,72.47887870866204
10271,2020-12-08,138.7400055,138.7400055,138.9799957,138.1000061,138.3200073,130700,72.47887870866204
10272,2020-12-09,140.8800049,140.8800049,142.5,139.6699982,140.9400024,190300,72.47887870866204
10273,2020-12-10,143.0700073,143.0700073,143.1900024,141.8999939,142.7599945,319900,72.47887870866204
10274,2020-12-11,151.0,151.0,151.7400055,149.0399933,149.6199951,708800,72.47887870866204
10275,2020-12-14,153.5800018,153.5800018,154.8999939,153.4700012,154.0,494700,72.47887870866204
10276,2020-12-15,152.8500061,152.8500061,153.4700012,151.8999939,153.4700012,285300,72.47887870866204
10277,2020-12-16,155.0899963,155.0899963,155.4799957,153.0,154.1600037,266100,72.47887870866204
10278,2020-12-17,154.6399994,154.6399994,156.3000031,154.5399933,156.1199951,222100,72.47887870866204
10279,2020-12-18,153.7700043,153.7700043,154.0700073,152.8399963,153.75,327300,72.47887870866204
10280,2020-12-21,151.7700043,151.7700043,151.7700043,149.3899994,150.3999939,257100,72.47887870866204
10281,2020-12-22,150.7700043,150.7700043,151.75,150.2200012,151.4499969,181800,72.47887870866204
10282,2020-12-23,151.1600037,151.1600037,151.3500061,150.1999969,150.6399994,317900,72.47887870866204
10283,2020-12-24,150.4700012,150.4700012,151.1300049,150.1799927,150.1799927,150200,72.47887870866204
10284,2020-12-28,152.6000061,152.6000061,153.4199982,152.2299957,153.1000061,215600,72.47887870866204
10285,2020-12-29,153.3399963,153.3399963,155.1999969,152.8999939,155.0,265100,72.47887870866204
10286,2020-12-30,154.0899963,154.0899963,155.2100067,154.0399933,154.5099945,193500,72.47887870866204
10287,2020-12-31,154.5700073,154.5700073,154.8399963,153.9700012,154.4100037,160000,72.47887870866204
10288,2021-01-04,153.2899933,153.2899933,155.8099976,152.0200043,155.8099976,315600,72.47887870866204
10289,2021-01-05,153.3999939,153.3999939,153.3999939,151.75,151.9100037,231800,72.47887870866204
10290,2021-01-06,153.5299988,153.5299988,154.1699982,152.4799957,152.7100067,296100,72.47887870866204
10291,2021-01-07,152.6699982,152.6699982,152.6999969,151.5099945,151.6600037,345000,72.47887870866204
10292,2021-01-08,152.8500061,152.8500061,154.0599976,152.1100006,153.6000061,418100,72.47887870866204
10293,2021-01-11,153.3899994,153.3899994,154.2100067,151.8200073,153.1999969,335500,72.47887870866204
10294,2021-01-12,151.75,151.75,152.0800018,150.6499939,152.0800018,618700,72.47887870866204
10295,2021-01-13,150.6499939,150.6499939,151.0,150.0299988,150.8800049,387500,72.47887870866204
10296,2021-01-14,151.3399963,151.3399963,152.2700043,151.2299957,151.4799957,314900,72.47887870866204
10297,2021-01-15,148.4100037,148.4100037,149.1499939,147.3899994,148.6600037,390600,72.47887870866204
10298,2021-01-19,148.1300049,148.1300049,148.7400055,147.4499969,148.4499969,368800,72.47887870866204
10299,2021-01-20,149.9799957,149.9799957,150.0399933,148.1600037,148.7299957,256000,72.47887870866204
10300,2021-01-21,151.3399963,151.3399963,152.7100067,150.3999939,151.2299957,469100,72.47887870866204
10301,2021-01-22,147.9499969,147.9499969,148.5899963,147.6100006,148.1999969,393400,72.47887870866204
10302,2021-01-25,146.7200012,146.7200012,147.9499969,145.25,147.9499969,369500,72.47887870866204
10303,2021-01-26,145.9799957,145.9799957,146.5099945,145.5500031,146.0,285800,72.47887870866204
10304,2021-01-27,142.6399994,142.6399994,144.8999939,142.2400055,144.6900024,407500,72.47887870866204
10305,2021-01-28,143.3000031,143.3000031,143.9900055,142.3500061,142.8200073,275100,72.47887870866204
10306,2021-01-29,140.5200043,140.5200043,142.1900024,140.0399933,142.1900024,342600,72.47887870866204
10307,2021-02-01,140.4100037,140.4100037,140.7299957,139.2899933,140.1600037,362900,72.47887870866204
10308,2021-02-02,143.1199951,143.1199951,143.3699951,141.7200012,142.6600037,447900,72.47887870866204
10309,2021-02-03,148.0700073,148.0700073,148.5599976,146.8500061,147.3099976,462000,72.47887870866204
10310,2021-02-04,148.0200043,148.0200043,148.8800049,147.5,148.2100067,250800,72.47887870866204
10311,2021-02-05,150.8600006,150.8600006,151.1799927,149.2599945,149.9700012,329800,72.47887870866204
10312,2021-02-08,152.9299927,152.9299927,152.9700012,152.1799927,152.2899933,309400,72.47887870866204
10313,2021-02-09,154.0,154.0,154.4100037,152.8600006,153.4299927,326800,72.47887870866204
10314,2021-02-10,161.5599976,161.5599976,163.3699951,155.6100006,156.0,1415500,72.47887870866204
10315,2021-02-11,158.9400024,158.9400024,162.5899963,158.25,162.5899963,466600,72.47887870866204
10316,2021-02-12,160.4900055,160.4900055,161.3099976,159.6600037,159.6600037,418000,72.47887870866204
10317,2021-02-16,156.4799957,156.4799957,159.2599945,156.1699982,158.6999969,468500,72.47887870866204
10318,2021-02-17,156.5299988,156.5299988,156.7899933,155.3699951,156.2100067,279400,72.47887870866204
10319,2021-02-18,153.4499969,153.4499969,153.7899933,152.2899933,153.1399994,490500,72.47887870866204
10320,2021-02-19,153.5500031,153.5500031,154.2100067,153.1499939,153.7100067,231800,72.47887870866204
10321,2021-02-22,152.4400024,152.4400024,153.9199982,152.1300049,153.5500031,291300,72.47887870866204
10322,2021-02-23,152.7299957,152.7299957,153.1900024,149.8399963,151.5,304000,72.47887870866204
10323,2021-02-24,152.4499969,152.4499969,152.9199982,150.7299957,150.9900055,419300,72.47887870866204
10324,2021-02-25,149.2599945,149.2599945,152.2700043,148.4799957,152.2700043,446200,72.47887870866204
10325,2021-02-26,147.9299927,147.9299927,150.3300018,146.8000031,150.1199951,592900,72.47887870866204
10326,2021-03-01,149.3399963,149.3399963,149.9700012,148.4499969,149.2100067,347900,72.47887870866204
10327,2021-03-02,149.2100067,149.2100067,150.1799927,148.7599945,149.5399933,337100,72.47887870866204
10328,2021-03-03,148.8300018,148.8300018,150.1900024,148.6799927,150.0,377900,72.47887870866204
10329,2021-03-04,146.8500061,146.8500061,149.2799988,145.5500031,148.6399994,353400,72.47887870866204
10330,2021-03-05,148.5200043,148.5200043,148.9700012,145.9499969,148.0500031,313600,72.47887870866204
10331,2021-03-08,148.2299957,148.2299957,150.3999939,147.9900055,148.5700073,474500,72.47887870866204
10332,2021-03-09,151.5399933,151.5399933,152.4499969,150.5599976,150.8600006,349700,72.47887870866204
10333,2021-03-10,151.8800049,151.8800049,152.1699982,150.25,151.0700073,472100,72.47887870866204
10334,2021-03-11,150.3600006,150.3600006,151.2899933,149.0,150.1499939,498400,72.47887870866204
10335,2021-03-12,150.5299988,150.5299988,150.7100067,149.5700073,149.7700043,295500,72.47887870866204
10336,2021-03-15,152.8999939,152.8999939,153.6600037,152.2599945,153.0,394000,72.47887870866204
10337,2021-03-16,152.1000061,152.1000061,152.6699982,151.6799927,152.0,284800,72.47887870866204
10338,2021-03-17,153.6399994,153.6399994,154.1900024,152.0700073,152.75,319100,72.47887870866204
10339,2021-03-18,157.7100067,157.7100067,159.5500031,157.0,157.4299927,824300,72.47887870866204
10340,2021-03-19,158.5800018,158.5800018,158.8699951,157.1100006,158.7100067,425100,72.47887870866204
10341,2021-03-22,154.4799957,154.4799957,155.1999969,154.1900024,155.1999969,451100,72.47887870866204
10342,2021-03-23,151.3399963,151.3399963,153.0899963,151.1000061,153.0500031,386900,72.47887870866204
10343,2021-03-24,150.6699982,150.6699982,151.3800049,150.3999939,150.9900055,344200,72.47887870866204
